commit id,OSV-2020-1046,OSV-2020-1720,OSV-2020-1836,OSV-2020-1844,OSV-2020-1848,OSV-2020-1860,OSV-2020-1981,OSV-2020-1990,OSV-2020-209,OSV-2020-2157,OSV-2020-2178,OSV-2020-2222,OSV-2020-2254,OSV-2020-2276,OSV-2020-366,OSV-2020-452,OSV-2020-525,OSV-2020-55,OSV-2020-693,OSV-2020-885,OSV-2020-969,OSV-2021-1017,OSV-2021-262,OSV-2021-474,OSV-2021-537,OSV-2021-538,OSV-2021-915,poc count
16456922e2a038ae38f58cffaa7696013a761b3b,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,8
ceb3448e064c3949298ed1b56a32958cf8e27b75,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,8
2a1a952fe76a9aedc39d41915607505905c365c8,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,8
d756be1f48ba95f3b1eceb535f5dc60727eb5dc9,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,8
141a83029fc30a5cfcf191316453d372b688b012,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,8
e98f6733d9410b64249e7ca9028071a69ed8f004,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,8
f334f3eabe79fa0dff660c113e5b2a96825a3063,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,8
1125e377380fe8aa4c02402022a96fe9265e3e3d,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,8
4bc03cb55dc2be4a3af9ded56ac4e481ab76beb1,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,8
55fd3db2b5f2ecdb8d2bc148270b75ec6ff2ed2f,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,8
9d294de90d1cc66956389856e60b6944b27b4817,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
0f0e0b2e3098b6f35534868b4f47fa82cd36a2ae,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
180c57fd1578b13230499d608b41bf874f59d8d4,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
f55c4e5c93cd5dc8fa6d48e56baff7c86132ecf2,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
5714dbfa08cd5f77312d5dbcb06012ff992ed450,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
ca5f5c8844b16e705e4da95330717acb3112ec11,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
a10b661f99a091dcd8b7746e4ca8c02a6de98a61,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
58b03b68dd1b5abd77385709600ec8937d10a162,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
6a6b3e4b62d2336e44a3556b1f67d309ea54e516,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
fc296b548855056517992e51a8feb3ba94867596,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
1bb2547abca12f3ce22d48c3c171ea5e44ab4c4a,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
8f6e5dc2b0e877460684993497bafdf404ea927c,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
1c7b311289d15716edc8b29de55799352b8e03b3,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
36247d85b07e611139b6dee895485f6da1a36f18,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
b418601942bc177f85f236c01622f76aaf1797cb,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
8940ed5d85046d5410b42463e702dc77ff4ffc01,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
53395f407529b2e6ad7df9a92209073640f31714,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
1819ca33d616f4b50d8a2e6444a15a0a5a4c157b,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
d141b35596685dddb254a2c2ed69f91f14a96a56,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
fa719b301fd0c35b61c1d2842a84ba53763f1082,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
e6848b6d88ed3c047a8975705cb032ede5442418,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
71d1f69a3a8b7e6436c1747945227fc66f4c6fda,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
f49162af0476723a0f72ca66c9ce6dd5bf38807d,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
a5f04188bc58b7039197f4302ccd5aacbac356f9,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
9dd337067306deda379d9f63e11565634f25b91f,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
62403eec34d3dadb1a81c94f6b4803b7c1be55b3,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
57c895165f9b36a6b4c00b646623f03cc0598e0e,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
c3b9152a998c665445682365a14e56cfb22b95e3,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
0a34d11cb7495ea4ea4dc9132bfb3a2702a4a261,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
5e7d4fb8ba03f5db254ddeb56cfabdffcaf43d3e,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
7ae74c524f1cc2912e8de1ecbf616b602424a830,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
e63f054af9a710a52d306e452d248d4925fc50f7,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
4d96fbfed4818cebaa954ef48f3397f123de5566,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
223a0949e88612eb8e441031e62206aaff7e7b48,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
bf30d64cf9b12f3140d66174442247b23d8e782a,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
929717b505c8715cc97d0b44c965e09bb785a2d8,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
c458d817234a4799e2ae3dfd567ce32d32922f0d,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
7a29e6c04774de1b3e61646aa88ecc2d7111afc0,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
97ec23a2d940febf7dfc05bf721f220efc1fb7e1,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
0defebfe05cb38949fab81eecf0ae118bbd06c32,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
054cb08c90c95ebb73ebaaa47654a20292b4932b,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
fea08d749d256a3974185d191878cb369296d8a3,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
3696331d5c97b39e3a2ee642f5ae0a2ae33bc6c1,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
56f4c6c34acef42237d68da8836639d9a5eea7e9,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,7
e759b17b66bcc8d116a8fbdcde66434c575bf4fb,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0|0,7
0cda376dba46b6719d82174255360a2ac2475092,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0|0,7
43379b3b22f65f97a83de422f6a3b37fdfb2b138,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0.5|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0|0,8
c4d7bb1a7ba80d155021f7a311b7fa6b1ce54e15,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0.5|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0|0,8
7cf8087351c821aa1e617282db93ecb33d53d918,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0.5|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0|0,8
5098cfdb4034eb2b901edb0373fb8ecf866a42cd,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0.5|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0|0,8
05dcde508b8f5884242c6832cc2a4521fedd626f,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0.5|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0|0,8
4c473fba29d0c7c674fc06c92b0076d0642f10ed,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0.5|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0|0,8
2d6de2510c2d8427a6e7f63593fe05285b6ab068,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0.5|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0|0,8
c82aa926879842fa5725ff8956f41dd1420f8fa1,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0.5|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0|0,8
b16a5cbee03202aa122a7ae840335450eeee5a9a,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0.5|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0|0,8
1dc359cb619cb0253098fea49795be54e7f22dd3,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0.5|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0|0,8
afffeccc298716d726e06e5c9f6cb6993d72a9cf,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0.5|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0|0,8
80853bda3106e515bfeaae34253be40a0ebcd279,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0.5|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0|0,8
eb3e00a385ac3b5e74235111c4e263456d836cbf,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0.5|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0|0,8
7ed876c816f20430bdee95990116938a1633208e,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0.5|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0|0,8
741ee73ec98afd982aa952f504981186f2041acd,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0.5|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0|0,8
471468260eba361eaf644bb3fcfd2eaabf6cdf0b,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0.5|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0|0,8
3331a7f134f8805e17ba2e6d791800408d5d1ee0,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0.5|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0|0,8
163b69e6a72194b7d7369eeb843fd40162bb334f,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0.5|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0|0,8
c903ddfce1279fc5023613b232e9b5b07d93c766,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0.5|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0|0,8
ba76bc0239e012004f4c7dbd09146bb80c72eb28,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0.5|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0|0,8
998284dd1ca5327e77a6870818531e993c48e99f,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0.5|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0|0,8
bad74e1ed6bbf87f9ce6c1e9f0ba376679fa5814,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0.5|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0|0,8
e80906d97307cdb36ac48028de8169247afe6890,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0.5|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0|0,8
555cb7361551b36930fa5293c6b4f661875d1713,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0.5|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0|0,8
6f1df6454a965f2c1ee67ae895e148c70f40d5e4,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0.5|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0|0,8
2b78374e37b44e06a9f9ca45fc9ccf72081a27f6,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0.5|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0|0,8
